,pl_name,hostname,discoverymethod,pl_controv_flag,pl_orbper,pl_orbsmax,pl_radj,pl_bmassj,pl_orbeccen,pl_orbincl,pl_tranmid,ttv_flag,pl_rvamp,st_spectype,st_rad,st_mass,rastr,ra,decstr,dec,sy_dist,sy_plx,sy_gaiamag,Rhomax
558,HD 27894 c,HD 27894,Radial Velocity,0,36.07,0.198,0.735,0.162,0.015,,,0,11.57,K2 V,0.89,0.8,04h20m47.42s,65.1975693,-59d24m34.84s,-59.4096776,43.8214,22.791,9.06573,388.8393488906582
559,HD 27894 d,HD 27894,Radial Velocity,0,5174.0,5.448,1.14,5.415,0.389,,,0,79.76,K2 V,0.89,0.8,04h20m47.42s,65.1975693,-59d24m34.84s,-59.4096776,43.8214,22.791,9.06573,10655.08851657518
560,HD 27969 b,HD 27969,Radial Velocity,0,654.5,1.552,1.15,4.8,0.182,,,0,103.6,G0 V,1.27,1.16,04h26m49.64s,66.7068364,+42d54m31.39s,42.90872,67.9328,14.692,7.5139,1351.9914474662824
561,HD 28185 b,HD 28185,Radial Velocity,0,379.0,1.02,1.14,5.9,0.05,,2455438.7,0,163.5,G5,1.03,1.02,04h26m26.41s,66.6100461,-10d33m03.87s,-10.5510754,39.3809,25.3642,7.62682,1765.3306986876642
562,HD 28254 b,HD 28254,Radial Velocity,0,1116.0,2.15,1.22,1.16,0.81,,,0,37.3,G1 IV/V,1.48,1.06,04h24m50.60s,66.2108141,-50d37m22.11s,-50.6228081,55.2884,18.0581,7.49977,2517.815384104314
563,HD 285507 b,HD 285507,Radial Velocity,0,6.0881,0.06,1.23,0.98,0.09,,,0,125.8,K4.5 V,0.69,0.82,04h07m01.36s,61.755663,+15d20m05.80s,15.3349441,45.0293,22.18,10.0404,113.68480978795604
564,HD 285968 b,HD 285968,Radial Velocity,0,8.7836,0.066,0.253,0.026,0.0,,2455191.0,0,4.12,M2 V,0.48,0.5,04h42m56.49s,70.7353853,+18d57m12.09s,18.953358,9.47045,105.563,8.99955,959.805940386277
565,HD 28678 b,HD 28678,Radial Velocity,0,380.2,1.18,1.21,1.542,0.149,,,0,32.9,G8 IV,6.48,1.53,04h31m25.46s,67.8560643,+04d34m30.90s,4.5752495,189.908,5.23791,8.05469,279.9558495559308
566,HD 29021 b,HD 29021,Radial Velocity,0,1362.3,2.28,1.18,2.4,0.459,,,0,56.4,G5,0.85,0.85,04h37m52.35s,69.4681379,+60d40m34.67s,60.6762985,30.9939,32.2355,7.58565,5943.542123768086
567,HD 290327 b,HD 290327,Radial Velocity,0,2443.0,3.43,1.18,2.43,0.08,,,0,41.3,G8 V,0.95,0.84,05h23m21.60s,80.8399887,-02d16m40.94s,-2.2780391,56.433,17.6913,8.80364,4856.409884394647
568,HD 29399 b,HD 29399,Radial Velocity,0,892.7,1.913,1.21,1.57,0.05,,,0,29.9,K1 III,4.5,1.17,04h33m33.68s,68.3903471,-62d49m25.53s,-62.8237576,44.1518,22.6204,5.50503,2543.8044349267143
569,HD 2952 b,HD 2952,Radial Velocity,0,311.60001,1.23,1.21,1.37,0.13,,,0,26.3,K0 III,10.76,1.97,00h33m10.52s,8.2938367,+54d53m41.34s,54.8948177,110.103,9.05398,5.64532,357.3063139261235
570,HD 30177 b,HD 30177,Radial Velocity,0,2527.83,3.704,1.12,8.622,0.162,,,0,125.98,G8 V,1.02,1.05,04h41m54.50s,70.4770964,-58d01m14.91s,-58.0208085,55.5867,17.9611,8.21511,4346.641640189097
571,HD 30177 c,HD 30177,Radial Velocity,0,11613.0,9.89,1.13,7.6,0.22,,,0,70.8,G8 V,1.18,0.99,04h41m54.50s,70.4770964,-58d01m14.91s,-58.0208085,55.5867,17.9611,8.21511,12492.641599351877
572,HD 30562 b,HD 30562,Radial Velocity,0,1157.0,2.34,1.22,1.22,0.76,,,0,33.7,F8 V,1.61,1.12,04h48m36.71s,72.1529519,-05d40m30.41s,-5.6751152,26.1597,38.1981,5.61828,5254.48089028126
573,HD 30669 b,HD 30669,Radial Velocity,0,1684.0,2.69,1.27,0.47,0.18,,,0,8.6,G9 V,0.91,0.92,04h48m28.76s,72.1198522,-28d25m08.67s,-28.4190757,58.0844,17.1874,8.90667,3465.2056798168724
574,HD 30856 b,HD 30856,Radial Velocity,0,847.0,1.85,1.21,1.547,0.061,,,0,29.9,K0 III,4.4,1.17,04h50m17.88s,72.5745099,-24d22m08.14s,-24.3689282,131.199,7.59323,7.65813,826.5837429765531
575,HD 31253 b,HD 31253,Radial Velocity,0,466.0,1.26,1.26,0.62,0.3,,2454222.0,0,12.0,F8,1.75,1.7,04h54m43.75s,73.6822877,+12d21m07.24s,12.3520103,58.1438,17.1699,6.98479,976.2032975727548
576,HD 31527 b,HD 31527,Radial Velocity,0,16.5535,0.1254,0.288,0.0329,0.1,,,0,2.72,G2 V,1.07,0.96,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,38.4473,25.9807,7.33222,233.5064630304332
577,HD 31527 c,HD 31527,Radial Velocity,0,51.2053,0.2663,0.343,0.0445,0.04,,,0,2.51,G2 V,1.07,0.96,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,38.4473,25.9807,7.33222,495.7342898891494
578,HD 31527 d,HD 31527,Radial Velocity,0,271.6737,0.8098,0.309,0.0372,0.24,,,0,1.25,G2 V,1.07,0.96,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,38.4473,25.9807,7.33222,1508.009515123134
579,HD 3167 d,HD 3167,Radial Velocity,0,8.509,0.07757,0.225,0.02171,0.36,,2457806.07,0,2.39,K0 V,0.86,0.86,00h34m57.64s,8.7401487,+04d22m50.60s,4.3807215,47.2899,21.1175,8.76221,131.0903343667275
580,HD 32518 b,HD 32518,Radial Velocity,0,157.54,0.59,1.17,3.04,0.01,,,0,115.83,K1 III,10.22,1.13,05h09m36.90s,77.4037569,+69d38m20.89s,69.6391355,122.115,8.16009,6.11933,296.15900106194937
581,HD 32963 b,HD 32963,Radial Velocity,0,2372.0,3.41,1.25,0.7,0.07,,2455371.0,0,11.1,G5,1.11,0.94,05h07m55.68s,76.9820146,+26d19m39.65s,26.3276805,38.0786,26.2328,7.42756,6547.305412147089
582,HD 330075 b,HD 330075,Radial Velocity,0,3.38773,0.04,1.27,0.48,0.0,,,0,107.0,K1,0.84,0.47,15h49m37.32s,237.4054997,-49d57m50.11s,-49.9639199,45.2989,22.0467,9.09159,110.79971684772283
583,HD 331093 b,HD 331093,Radial Velocity,0,621.62,1.44,1.21,1.5,0.59,0.37,,0,43.65,K0,1.11,1.03,19h42m28.80s,295.6200054,+31d44m22.36s,31.7395451,50.1928,19.8943,8.19105,1913.8273852735308
584,HD 33142 b,HD 33142,Radial Velocity,0,326.0,1.07,1.21,1.385,0.066,,,0,30.7,K0 III,4.45,1.41,05h07m35.53s,76.8980559,-13d59m10.81s,-13.9863374,121.375,8.21025,7.71274,417.466951560309
585,HD 33142 c,HD 33142,Radial Velocity,0,834.0,,1.14,5.97,0.05,,,0,11.4,K0 III,4.14,1.62,05h07m35.53s,76.8980559,-13d59m10.81s,-13.9863374,121.375,8.21025,7.71274,711.8532405268965
586,HD 33283 b,HD 33283,Radial Velocity,0,18.1991,0.1508,1.12,0.329,0.399,,,0,22.4,G3/G5 V,1.97,1.38,05h08m01.08s,77.0044889,-26d47m51.61s,-26.7976689,89.8623,11.0993,7.89933,83.55171559543633
587,HD 33564 b,HD 33564,Radial Velocity,0,388.0,1.1,1.12,9.1,0.34,,,0,232.0,F6 V,1.44,1.25,05h22m33.10s,80.6378979,+79d13m54.66s,79.2318488,20.9531,47.6977,4.97155,2942.96575065273
588,HD 33844 b,HD 33844,Radial Velocity,0,551.40002,1.6,1.19,2.01,0.15,,,0,33.5,K0 III,5.39,1.84,05h12m36.14s,78.1505649,-14d57m03.52s,-14.9509775,105.779,9.42487,7.01153,569.4455427092129
589,HD 33844 c,HD 33844,Radial Velocity,0,916.0,2.24,1.2,1.75,0.13,,,0,25.4,K0 III,5.29,1.78,05h12m36.14s,78.1505649,-14d57m03.52s,-14.9509775,105.779,9.42487,7.01153,816.5884053393657
590,HD 34445 b,HD 34445,Radial Velocity,0,1049.0,2.07,1.24,0.82,0.27,,2454809.0,0,15.7,G0 V,1.38,1.14,05h17m40.98s,79.4207483,+07d21m09.78s,7.3527156,46.0907,21.6675,7.14947,2760.91353497477
591,HD 34445 c,HD 34445,Radial Velocity,0,214.67,0.7181,0.752,0.168,0.036,,,0,5.45,G0 V,1.38,1.07,05h17m40.98s,79.4207483,+07d21m09.78s,7.3527156,46.0907,21.6675,7.14947,1000.1476073242802
592,HD 34445 d,HD 34445,Radial Velocity,0,117.87,0.4817,0.542,0.097,0.027,,,0,3.81,G0 V,1.38,1.07,05h17m40.98s,79.4207483,+07d21m09.78s,7.3527156,46.0907,21.6675,7.14947,670.6337181885211
593,HD 34445 e,HD 34445,Radial Velocity,0,49.175,0.2687,0.38,0.0529,0.09,,,0,2.75,G0 V,1.38,1.07,05h17m40.98s,79.4207483,+07d21m09.78s,7.3527156,46.0907,21.6675,7.14947,374.43759045492527
594,HD 34445 f,HD 34445,Radial Velocity,0,676.8,1.543,0.613,0.119,0.031,,,0,2.74,G0 V,1.38,1.07,05h17m40.98s,79.4207483,+07d21m09.78s,7.3527156,46.0907,21.6675,7.14947,2150.420687883743
595,HD 34445 g,HD 34445,Radial Velocity,0,5700.0,6.36,1.21,0.38,0.032,,,0,4.08,G0 V,1.38,1.07,05h17m40.98s,79.4207483,+07d21m09.78s,7.3527156,46.0907,21.6675,7.14947,8901.5663485244
596,HD 35759 b,HD 35759,Radial Velocity,0,82.467,0.389,1.16,3.76,0.389,,,0,173.9,G0,1.76,1.15,05h31m33.28s,82.8886636,+64d19m06.15s,64.3183753,71.2423,14.0078,7.59606,325.8887165046789
597,HD 360 b,HD 360,Radial Velocity,0,273.1,0.98,1.25,0.75,0.139,,,0,16.8,G8 III,10.86,1.69,00h08m17.50s,2.072903,-08d49m27.34s,-8.8242618,111.542,8.93758,5.70895,357.77000051945095
598,HD 3651 b,HD 3651,Radial Velocity,0,62.25,0.295,0.899,0.228,0.645,,2455098.9,0,16.6,K0 V,0.87,0.8,00h39m21.29s,9.8387218,+21d14m55.98s,21.2488844,11.1336,89.7891,5.65255,2201.9949410106283
599,HD 37124 b,HD 37124,Radial Velocity,0,154.378,0.53364,1.25,0.675,0.054,,2454920.13,0,28.5,G4 V,0.95,0.85,05h37m02.40s,84.2599947,+20d43m44.32s,20.7289784,31.6634,31.5536,7.47238,1362.4036367592594
600,HD 37124 c,HD 37124,Radial Velocity,0,885.5,1.71,1.25,0.652,0.125,,2454937.0,0,15.4,G4 V,0.95,0.85,05h37m02.40s,84.2599947,+20d43m44.32s,20.7289784,31.6634,31.5536,7.47238,4365.572761959778
601,HD 37124 d,HD 37124,Radial Velocity,0,1862.0,2.807,1.25,0.696,0.16,,2454455.0,0,12.8,G4 V,0.95,0.85,05h37m02.40s,84.2599947,+20d43m44.32s,20.7289784,31.6634,31.5536,7.47238,7165.315291463727
602,HD 37605 b,HD 37605,Radial Velocity,0,55.01292,0.277,1.18,2.69,0.6745,,,0,203.47,K0,0.91,0.94,05h40m01.78s,85.0074276,+06d03m34.24s,6.0595116,46.7864,21.345,8.46192,433.36844412978746
603,HD 37605 c,HD 37605,Radial Velocity,0,2720.0,3.74,1.17,3.19,0.03,,,0,48.51,K0,0.91,0.94,05h40m01.78s,85.0074276,+06d03m34.24s,6.0595116,46.7864,21.345,8.46192,5837.946213015999
604,HD 3765 b,HD 3765,Radial Velocity,0,1211.0,2.108,0.764,0.173,0.298,,2455607.0,0,3.85,K2V,0.83,0.85,00h40m49.75s,10.2072994,+40d11m03.45s,40.1842918,17.926,55.7562,7.07827,9500.63072614782
605,HD 38283 b,HD 38283,Radial Velocity,0,363.20001,1.02,1.25,0.4,0.41,,,0,10.0,F9.5 V,1.49,1.37,05h37m02.53s,84.2605324,-73d41m59.33s,-73.6998131,38.0615,26.2443,6.54392,1458.4223412268275
606,HD 38529 b,HD 38529,Radial Velocity,0,14.30944,0.1294,1.24,0.797,0.28,,2455200.3,0,55.2,G4 IV,2.56,1.41,05h46m34.83s,86.6451363,+01d10m03.31s,1.1675866,42.3538,23.5819,5.74796,148.86604622261657
607,HD 38529 c,HD 38529,Radial Velocity,0,2136.1,3.64,1.1,12.99,0.3407,,2454612.6,0,172.4,G4 IV,2.56,1.41,05h46m34.83s,86.6451363,+01d10m03.31s,1.1675866,42.3538,23.5819,5.74796,4189.172867209548
608,HD 38801 b,HD 38801,Radial Velocity,0,685.25,1.623,1.11,9.698,0.017,,,0,197.29,K0,2.03,1.21,05h47m59.12s,86.9963141,-08d19m40.89s,-8.3280256,91.4349,10.908,8.03397,1006.9690914721702
609,HD 39091 b,HD 39091,Radial Velocity,0,2093.07,3.1,1.1,12.9,0.637,50.8,,0,192.6,G0 V,1.1,1.09,05h37m11.83s,84.2992798,-80d27m52.57s,-80.4646041,18.2702,54.7052,5.5128,11374.01736866888
610,HD 39194 b,HD 39194,Radial Velocity,0,5.6368,0.056,0.163,0.01259,0.207,,,0,1.86,K0 V,0.78,0.67,05h44m30.98s,86.129071,-70d08m17.66s,-70.1382377,26.4131,37.8311,7.85201,210.65488032989055
611,HD 39194 c,HD 39194,Radial Velocity,0,14.03,0.103,0.213,0.01982,0.154,,,0,2.19,K0 V,0.78,0.67,05h44m30.98s,86.129071,-70d08m17.66s,-70.1382377,26.4131,37.8311,7.85201,386.8906389693505
612,HD 39194 d,HD 39194,Radial Velocity,0,33.91,0.185,0.163,0.01259,0.333,,,0,1.04,K0 V,0.78,0.67,05h44m30.98s,86.129071,-70d08m17.66s,-70.1382377,26.4131,37.8311,7.85201,696.7895589455007
613,HD 39855 b,HD 39855,Radial Velocity,0,3.2498,0.041,0.254,0.02674,0.14,,,0,4.08,G8 V,0.74,0.87,05h54m30.26s,88.6260731,-19d42m16.01s,-19.7044472,23.2599,42.9636,7.32113,139.2203634291542
614,HD 40307 b,HD 40307,Radial Velocity,0,4.3123,0.0468,0.163,0.0126,0.2,,,0,1.94,K2.5 V,0.72,0.77,05h54m04.13s,88.5172191,-60d01m25.42s,-60.0237289,12.9363,77.2727,6.84367,327.9098286101708
615,HD 40307 c,HD 40307,Radial Velocity,0,9.6184,0.0799,0.219,0.0208,0.06,,,0,2.45,K2.5 V,0.72,0.77,05h54m04.13s,88.5172191,-60d01m25.42s,-60.0237289,12.9363,77.2727,6.84367,559.779529349762
616,HD 40307 d,HD 40307,Radial Velocity,0,20.432,0.1321,0.272,0.0299,0.07,,,0,2.75,K2.5 V,0.72,0.77,05h54m04.13s,88.5172191,-60d01m25.42s,-60.0237289,12.9363,77.2727,6.84367,925.0297702309488
617,HD 40307 f,HD 40307,Radial Velocity,0,51.76,0.247,0.19,0.0164,0.02,,,0,1.09,K2.5 V,0.72,0.77,05h54m04.13s,88.5172191,-60d01m25.42s,-60.0237289,12.9363,77.2727,6.84367,1719.0082791481527
618,HD 40307 g,HD 40307,Radial Velocity,1,197.8,0.6,0.229,0.0223,0.29,,,0,0.95,K2.5 V,0.72,0.77,05h54m04.13s,88.5172191,-60d01m25.42s,-60.0237289,12.9363,77.2727,6.84367,4201.773600470799
619,HD 40956 b,HD 40956,Radial Velocity,0,578.6,1.4,1.18,2.7,0.24,,,0,68.0,K0,8.56,2.0,06h06m39.07s,91.6628015,+63d27m13.95s,63.453875,116.593,8.54801,6.14049,504.63669878202063
620,HD 40979 b,HD 40979,Radial Velocity,0,264.14999,0.85,1.15,4.67,0.25,,2452405.1,0,119.4,F8 V,1.21,1.45,06h04m30.08s,91.1253346,+44d15m35.23s,44.2597855,34.0883,29.3067,6.59963,1268.0471613712225
621,HD 41004 A b,HD 41004 A,Radial Velocity,0,963.0,,1.18,2.54,0.74,,,0,99.0,K1/K2 V,0.85,0.95,05h59m49.58s,89.9566041,-48d14m21.91s,-48.2394189,36.69117,27.2545,,3699.354174553256
622,HD 41004 B b,HD 41004 B,Radial Velocity,0,1.3283,,1.08,18.37,0.081,,,0,6114.0,M2 V,1.04,0.4,05h59m49.58s,89.9565956,-48d14m21.88s,-48.2394114,41.5504,24.0437,8.37625,72.05563178328015
623,HD 4113 b,HD 4113,Radial Velocity,0,526.62,1.28,1.21,1.56,0.903,,,0,97.1,G5,1.08,0.99,00h43m12.66s,10.8027515,-37d58m59.25s,-37.9831248,41.8727,23.8531,7.71051,2108.93319333735
624,HD 42012 b,HD 42012,Radial Velocity,0,857.5,1.67,1.21,1.6,0.2,,,0,39.0,K0,0.82,0.83,06h09m56.51s,92.485473,+34d08m03.02s,34.1341722,36.7984,27.1464,8.22949,3735.6034994947777
625,HD 4203 b,HD 4203,Radial Velocity,0,431.88,1.17,1.19,2.23,0.52,,2440618.8,0,60.3,G5,1.42,1.25,00h44m41.33s,11.1722288,+20d26m54.21s,20.4483925,81.3795,12.2595,8.51545,813.840667781085
626,HD 4203 c,HD 4203,Radial Velocity,0,6700.0,6.95,1.19,2.17,0.24,,2453780.0,0,22.2,G5,1.5,0.99,00h44m41.33s,11.1722288,+20d26m54.21s,20.4483925,81.3795,12.2595,8.51545,5913.7606083871015
627,HD 4208 b,HD 4208,Radial Velocity,0,832.97,1.662,1.24,0.81,0.042,,2452114.0,0,19.03,G7 V Fe-1 CH-0.5,0.85,0.88,00h44m27.01s,11.1125532,-26d30m54.14s,-26.5150392,34.1937,29.2163,7.61066,3792.311883256562
628,HD 42618 b,HD 42618,Radial Velocity,0,149.61,0.554,0.347,0.04531,0.19,,2455170.6,0,1.89,G4 V,1.0,1.01,06h12m00.77s,93.0032173,+06d46m55.11s,6.7819742,24.3358,41.0627,6.68303,1547.3891849079673
629,HD 4308 b,HD 4308,Radial Velocity,0,15.56,0.12,0.368,0.05,0.0,,,0,4.1,G5V,1.02,0.93,00h44m39.66s,11.1652594,-65d39m09.78s,-65.6527159,22.0158,45.393,6.37578,399.6706989781289
630,HD 4313 b,HD 4313,Radial Velocity,0,356.21,1.157,1.2,1.927,0.147,,,0,40.3,G5,5.14,1.63,00h45m40.35s,11.4181301,+07d50m42.18s,7.8450492,136.308,7.30904,7.57399,358.022242364487
631,HD 43197 b,HD 43197,Radial Velocity,0,327.8,0.92,1.26,0.6,0.83,,,0,32.4,G8 V,1.0,0.96,06h13m35.84s,93.3993231,-29d53m49.89s,-29.8971929,62.4112,15.9938,8.77158,1052.8866757264964
632,HD 43691 b,HD 43691,Radial Velocity,0,36.9987,0.238,1.18,2.55,0.0796,,,0,130.06,G0,1.6,1.32,06h19m34.71s,94.8946124,+41d05m31.48s,41.0920773,85.6009,11.6535,7.8972,144.9936702853649
633,HD 44219 b,HD 44219,Radial Velocity,0,472.3,1.19,1.26,0.58,0.61,,,0,19.4,G2 V,1.32,1.0,06h20m14.40s,95.0599971,-10d43m30.29s,-10.7250799,52.9051,18.8732,7.52973,1541.937519100053
634,HD 45184 b,HD 45184,Radial Velocity,0,5.8854,0.0644,0.314,0.0384,0.07,,2455946.53,0,4.26,G1.5 V,1.08,1.03,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.9532,45.5224,6.21037,195.8305114160687
635,HD 45184 c,HD 45184,Radial Velocity,0,13.1354,0.11,0.26,0.0277,0.07,,2455954.0,0,2.36,G1.5 V,1.08,1.03,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.9532,45.5224,6.21037,334.4454072935312
636,HD 45350 b,HD 45350,Radial Velocity,0,963.6,1.92,1.2,1.79,0.778,,2453802.1,0,58.0,G5 V,1.26,0.98,06h28m45.65s,97.1902262,+38d57m45.83s,38.9627315,46.8733,21.3056,7.7,2837.531113722284
637,HD 45364 b,HD 45364,Radial Velocity,0,226.93,0.6813,0.8,0.1872,0.1684,,,0,7.22,K0 V,0.89,0.82,06h25m38.54s,96.4105736,-31d28m51.61s,-31.4810037,34.354,29.0797,7.88016,1662.750476992595
638,HD 45364 c,HD 45364,Radial Velocity,0,342.85,0.8972,1.25,0.6579,0.0974,,,0,21.92,K0 V,0.89,0.82,06h25m38.54s,96.4105736,-31d28m51.61s,-31.4810037,34.354,29.0797,7.88016,2189.283017490903
639,HD 45652 b,HD 45652,Radial Velocity,0,44.073,0.237,1.28,0.433,0.607,,,0,33.2,G8/K0,0.94,0.92,06h29m13.41s,97.3058709,+10d56m01.04s,10.9336212,34.8541,28.6622,7.9118,509.0436251781181
640,HD 46375 b,HD 46375,Radial Velocity,0,3.023573,0.0398,0.894,0.226,0.063,,2452571.044,0,33.65,K1 IV-V,0.91,0.92,06h33m12.74s,98.3030763,+05d27m45.03s,5.4625071,29.5529,33.8088,7.69533,100.60988867292538
641,HD 47186 b,HD 47186,Radial Velocity,0,4.0845,0.05,0.448,0.07,0.04,,,0,9.1,G6 V,1.08,0.96,06h36m08.81s,99.0367212,-27d37m24.34s,-27.6234285,37.4574,26.668,7.44897,94.28874054626293
642,HD 47186 c,HD 47186,Radial Velocity,0,1353.6,2.395,1.16,0.35061,0.249,,,0,6.65,G6 V,1.08,0.96,06h36m08.81s,99.0367212,-27d37m24.34s,-27.6234285,37.4574,26.668,7.44897,4515.378196768389
643,HD 4732 b,HD 4732,Radial Velocity,0,360.2,1.19,1.19,2.37,0.13,,,0,47.3,K0 IV,5.4,1.74,00h49m14.04s,12.3085089,-24d08m12.87s,-24.1369079,54.7841,18.2248,5.6509,859.1997209602765
644,HD 4732 c,HD 4732,Radial Velocity,0,2732.0,4.6,1.19,2.37,0.23,,,0,24.4,K0 IV,5.4,1.74,00h49m14.04s,12.3085089,-24d08m12.87s,-24.1369079,54.7841,18.2248,5.6509,3316.796183267607
645,HD 47366 b,HD 47366,Radial Velocity,0,359.15,1.28,1.19,2.3,0.06,,,0,39.01,K1 III,6.2,2.19,06h37m40.80s,99.4200181,-12d59m08.37s,-12.9856593,84.3552,11.8263,5.83869,477.74373046378946
646,HD 47366 c,HD 47366,Radial Velocity,0,682.85,1.97,1.2,1.88,0.1,,,0,25.86,K1 III,6.2,2.19,06h37m40.80s,99.4200181,-12d59m08.37s,-12.9856593,84.3552,11.8263,5.83869,733.2092890354443
647,HD 47536 b,HD 47536,Radial Velocity,0,712.13,1.93,1.13,7.32,0.2,,,0,113.0,K1 III,23.47,2.1,06h37m47.75s,99.448958,-32d20m22.03s,-32.3394531,122.536,8.13352,4.88004,533.8041885866489
648,HD 4760 b,HD 4760,Radial Velocity,0,434.0,1.14,1.1,13.9,0.23,,,0,370.0,K2,42.4,1.05,00h49m39.88s,12.4161652,+06d24m25.71s,6.4071412,537.873,1.83153,6.98504,138.76274889271747
649,HD 48265 b,HD 48265,Radial Velocity,0,778.51,1.814,1.21,1.525,0.211,,,0,28.65,G5 IV/V,1.9,1.31,06h40m01.77s,100.0073683,-48d32m30.58s,-48.5418284,90.5446,11.0155,7.87925,1050.0703535807618
650,HD 4917 b,HD 4917,Radial Velocity,0,400.5,1.167,1.21,1.615,0.066,,,0,37.1,K0 III/IV,5.01,1.32,00h51m06.30s,12.7762624,-12d55m39.59s,-12.9276648,204.277,4.86736,7.74877,297.3162228654526
651,HD 49674 b,HD 49674,Radial Velocity,0,4.94737,0.06,0.553,0.1,0.09,,2454625.614,0,12.0,G5 V,1.02,1.03,06h51m30.56s,102.8773483,+40d52m02.02s,40.8672284,43.0399,23.2054,7.91841,88.96910246021575
652,HD 50499 b,HD 50499,Radial Velocity,0,2447.1,3.833,1.2,1.636,0.266,,2455005.0,0,21.99,G1 V,1.35,1.25,06h52m01.94s,103.008075,-33d54m54.96s,-33.915267,46.2845,21.5765,7.0564,4547.903539111754
653,HD 50499 c,HD 50499,Radial Velocity,0,8619.9,9.02,1.17,2.93,0.0,,2452710.0,0,24.23,G1 V,1.42,1.31,06h52m01.94s,103.008075,-33d54m54.96s,-33.915267,46.2845,21.5765,7.0564,10204.78979694942
654,HD 50554 b,HD 50554,Radial Velocity,0,1293.0,2.353,1.15,4.954,0.501,,2453200.5,0,104.0,F8 V,1.02,1.04,06h54m42.79s,103.678273,+24d14m42.51s,24.2451409,31.1664,32.057,6.69786,4990.099079456585
655,HD 51608 b,HD 51608,Radial Velocity,0,14.0726,0.1059,0.323,0.0402,0.09,,,0,3.95,G7 V,0.92,0.8,06h54m51.29s,103.7137102,-55d15m36.07s,-55.2600189,35.0553,28.4974,7.96058,259.5303992052966
656,HD 51608 c,HD 51608,Radial Velocity,0,95.9446,0.3809,0.346,0.045,0.14,,,0,2.36,G7 V,0.92,0.8,06h54m51.29s,103.7137102,-55d15m36.07s,-55.2600189,35.0553,28.4974,7.96058,933.1519405139147
657,HD 52265 b,HD 52265,Radial Velocity,0,119.27,0.52,1.22,1.21,0.27,,2456393.46,0,42.97,G0V,1.32,1.2,07h00m17.91s,105.0746449,-05d22m00.53s,-5.3668142,29.9803,33.3264,6.15257,962.6823875297347
658,HD 5278 c,HD 5278,Radial Velocity,0,40.87,0.2416,0.401,0.05789,0.07,,,0,3.17,F V,1.19,1.13,00h50m11.23s,12.5467785,-83d44m37.56s,-83.7437671,57.5846,17.3368,7.80375,255.4642464503241
659,HD 5319 b,HD 5319,Radial Velocity,0,637.1,1.57,1.21,1.556,0.092,,,0,31.46,G5,4.06,1.27,00h55m01.39s,13.7558096,+00d47m21.63s,0.7893425,121.405,8.20833,7.77238,699.4956768019794
660,HD 5319 c,HD 5319,Radial Velocity,0,872.2,1.93,1.23,1.053,0.183,,,0,19.4,G5,4.06,1.27,00h55m01.39s,13.7558096,+00d47m21.63s,0.7893425,121.405,8.20833,7.77238,862.430326292299
661,HD 55696 b,HD 55696,Radial Velocity,0,1827.0,3.18,1.16,3.87,0.705,,,0,76.7,G0 V,1.52,1.29,07h12m14.93s,108.0622029,-38d10m28.70s,-38.174639,77.9693,12.7967,7.81135,2175.677938996147
662,HD 5583 b,HD 5583,Radial Velocity,0,139.35,0.53,1.14,5.78,0.076,,,0,225.8,,9.09,1.01,00h57m56.87s,14.486946,+34d59m07.19s,34.9853306,219.216,4.53436,7.30769,163.83392496913382
663,HD 5608 b,HD 5608,Radial Velocity,0,779.9,1.911,1.2,1.681,0.056,,,0,28.0,K0,5.14,1.53,00h58m14.26s,14.5594349,+33d57m02.08s,33.9505774,58.1105,17.1801,5.72695,1477.0529556054782
664,HD 564 b,HD 564,Radial Velocity,0,492.3,1.2,1.12,0.33,0.096,,,0,8.79,G2/G3 V,1.01,0.96,00h09m52.67s,2.4694459,-50d16m04.44s,-50.2678998,51.1659,19.5154,8.17077,1684.2664692284743
665,HD 5891 b,HD 5891,Radial Velocity,0,177.11,0.64,1.13,7.63,0.07,,,0,178.5,G5,10.64,1.93,01h00m33.20s,15.1383168,+20d17m32.33s,20.2923139,283.502,3.49959,7.79825,96.52802214013681
666,HD 59686 A b,HD 59686 A,Radial Velocity,0,299.36,1.086,1.13,6.92,0.05,,,0,136.9,K2 III,13.2,1.9,07h31m48.45s,112.9518629,+17d05m08.59s,17.0857195,89.2721,11.1741,5.13228,439.538289399273
667,HD 60292 b,HD 60292,Radial Velocity,0,495.4,1.5,1.13,6.5,0.27,,,0,120.0,K0 III,27.0,1.7,07h38m28.84s,114.6201698,+66d14m06.19s,66.2350517,315.211,3.14387,6.53238,187.5666870897584
668,HD 60532 b,HD 60532,Radial Velocity,0,201.9,0.77,1.23,1.06,0.26,,,0,29.1,F6 IV,2.57,1.5,07h34m03.14s,113.5130656,-22d17m45.12s,-22.2958661,25.9716,38.4773,4.30793,1360.244628782562
669,HD 60532 c,HD 60532,Radial Velocity,0,600.1,1.6,1.18,2.51,0.03,,,0,46.1,F6 IV,2.57,1.5,07h34m03.14s,113.5130656,-22d17m45.12s,-22.2958661,25.9716,38.4773,4.30793,2811.9562423775033
